x_rep,y_rep,tweet_id,tweets_preprocessed,preProcessed,clusterd,Jackcluster,centroid,important
-0.2758065671008317,-0.06234047616665531,'451349236643155968',powerful earthquake kill chile santiago magnitude earthquake northern chile ,powerful earthquake kill chile santiago magnitude earthquake northern chile ,3,0,chile coast earthquake magnitude northern quake tsunami,earthquake chile magnitude earthquake northern chile
-0.27558477570201906,-0.07616497931261679,'451350170584621056',worry earthquake northern chile santiago feel thing ,worry earthquake northern chile santiago feel thing ,1,0,chile coast earthquake northern,earthquake northern chile
-0.21585397867527945,-0.02600131975821912,'451350628757819392',earthquake aftershock rattle northern chile wall street journal wall street journalearthquake aftershock ,earthquake aftershock rattle northern chile wall street journal wall street journalearthquake aftershock ,1,0,chile coast earthquake northern,earthquake northern chile
-0.21585397867527945,-0.02600131975821912,'451351281966133250',earthquake aftershock rattle northern chile wall street journal ,earthquake aftershock rattle northern chile wall street journal ,1,0,chile coast earthquake northern,earthquake northern chile
-0.21910425186929078,-0.01565781501998266,'451351351834845184',earthquake rattle chile mining port world price copper jumped quake world ,earthquake rattle chile mining port world price copper jumped quake world ,3,0,chile coast earthquake magnitude northern quake tsunami,earthquake chile quake
-0.21585397867527945,-0.02600131975821912,'451351693494476801',googlenews earthquake aftershock rattle northern chile wall street journal wall street journalearthquake ,googlenews earthquake aftershock rattle northern chile wall street journal wall street journalearthquake ,1,0,chile coast earthquake northern,earthquake northern chile
-0.2806377902490097,-0.0818039914549419,'451351702340243458',pray chile magnitude earthquake guy terremotoenchile ,pray chile magnitude earthquake guy terremotoenchile ,3,1,chile coast earthquake magnitude northern quake tsunami,chile magnitude earthquake
-0.21585397867527945,-0.02600131975821912,'451351836809650176',followme wascarx earthquake aftershock rattle northern chile wall street journal followme wascarx ,followme wascarx earthquake aftershock rattle northern chile wall street journal followme wascarx ,1,0,chile coast earthquake northern,earthquake northern chile
-0.21585397867527945,-0.02600131975821912,'451352040514392065',patricknetwork earthquake aftershock rattle northern chile wall street journal wall stree patricknetwork ,patricknetwork earthquake aftershock rattle northern chile wall street journal wall stree patricknetwork ,1,0,chile coast earthquake northern,earthquake northern chile
-0.21585397867527945,-0.02600131975821912,'451353040189009920',earthquake aftershock rattle northern chile wall street journal wall street journalearthquake aftershock ,earthquake aftershock rattle northern chile wall street journal wall street journalearthquake aftershock ,1,0,chile coast earthquake northern,earthquake northern chile
-0.18568152698544022,0.04150346745890534,'451354597445996544',authority lift tsunami threat quake kill northern chile regina leader post ,authority lift tsunami threat quake kill northern chile regina leader post ,2,0,chile coast earthquake magnitude northern quake tsunami,tsunami quake northern chile
-0.21366504139257342,0.00230657406243446,'451355251237724161',jsut heard news magnitude earthquake chile thought prayer everyone ,jsut heard news magnitude earthquake chile thought prayer everyone ,3,1,chile coast earthquake magnitude northern quake tsunami,magnitude earthquake chile
-0.20920194102322998,0.0026144231504076545,'451356420219215873',breaking news update people killed earthquake chile coast ,breaking news update people killed earthquake chile coast ,1,1,chile coast earthquake northern,earthquake chile coast
-0.391968737318949,-0.12100636494671899,'451358891217936386',send good vibe fellow people chile earthquake yesterday thankfully tsunami family okay ,send good vibe fellow people chile earthquake yesterday thankfully tsunami family okay ,2,1,chile coast earthquake magnitude northern quake tsunami,chile earthquake tsunami
-0.35196435358609257,-0.1172385331805208,'451359806738026497',earthquake chile people freaked people seriously need calm ,earthquake chile people freaked people seriously need calm ,1,1,chile coast earthquake northern,earthquake chile
-0.1743453663393499,0.006191352978283388,'451359927375003649',massive earthquake struck coastal region chile last night killed people info usatoday ,massive earthquake struck coastal region chile last night killed people info usatoday ,1,1,chile coast earthquake northern,earthquake chile
-0.25208495097222755,-0.0731895152062884,'451360178714050561',chile rocked earthquake ,chile rocked earthquake ,1,1,chile coast earthquake northern,chile earthquake
-0.2666734185180067,-0.0808101178512708,'451361359976869888',earthquake rock chile overnight ,earthquake rock chile overnight ,1,1,chile coast earthquake northern,earthquake chile
-0.22277349711047703,-0.00858225469622611,'451362273617932288',tsunami animation northern chile ,tsunami animation northern chile ,2,0,chile coast earthquake magnitude northern quake tsunami,tsunami northern chile
-0.17266946832426738,0.045425128668057514,'451363999108448256',authority lift tsunami threat quake kill northern chile santiago chile calgaryherald ,authority lift tsunami threat quake kill northern chile santiago chile calgaryherald ,2,0,chile coast earthquake magnitude northern quake tsunami,tsunami quake northern chile chile
-0.29716034147257286,-0.06813299272741466,'451367210691219456',video magnitude earthquake sends people scrambling northern chile ,video magnitude earthquake sends people scrambling northern chile ,3,0,chile coast earthquake magnitude northern quake tsunami,magnitude earthquake northern chile
-0.23143600912808251,-0.016451155123965805,'451367888968888320',people confirmed dead earthquake northern chile breaking ,people confirmed dead earthquake northern chile breaking ,1,0,chile coast earthquake northern,earthquake northern chile
-0.29716034147257286,-0.06813299272741466,'451368166720286720',video magnitude earthquake sends people scrambling northern chile ,video magnitude earthquake sends people scrambling northern chile ,3,0,chile coast earthquake magnitude northern quake tsunami,magnitude earthquake northern chile
-0.27381674514318183,-0.07098684801225297,'451368502650470400',part northern chile declared disaster zone earthquake measuri frasbinc ,part northern chile declared disaster zone earthquake measuri frasbinc ,1,0,chile coast earthquake northern,northern chile earthquake
-0.4493864028567276,-0.2002379863627893,'451369604292804608',thinking loved one ecuador colombia right earthquake chile magnitude west south america ,thinking loved one ecuador colombia right earthquake chile magnitude west south america ,3,1,chile coast earthquake magnitude northern quake tsunami,earthquake chile magnitude
-0.12000929925434467,0.0586103886535944,'451372321031602176',always amazed powerful nature wave spreading across pacific chile quake ,always amazed powerful nature wave spreading across pacific chile quake ,3,2,chile coast earthquake magnitude northern quake tsunami,chile quake
-0.016215927069553257,0.12759158336188536,'451372910024728576',rivet chileearthquake set evacuation ,rivet chileearthquake set evacuation ,4,-1,case coronavirus mers saudi virus,
-0.31601818879930393,-0.09500017351096439,'451374887962439680',tune latest news chile earthquake nieman alumnus bbcworld philippanews paulamolinat ,tune latest news chile earthquake nieman alumnus bbcworld philippanews paulamolinat ,1,1,chile coast earthquake northern,chile earthquake
-0.11169424046340175,0.09288581520097738,'451375117864411137',massive quake chile update thousand return home limited damage dead chileearthquake chilequake ,massive quake chile update thousand return home limited damage dead chileearthquake chilequake ,3,2,chile coast earthquake magnitude northern quake tsunami,quake chile
-0.17367143739906604,0.0480930300222587,'451375221677621248',newslife global village quake hit chile dead ,newslife global village quake hit chile dead ,3,2,chile coast earthquake magnitude northern quake tsunami,quake chile
-0.17403038173430935,0.03936032772988804,'451379978605584384',bbc_whys chile news country said tsunami attack gonna arrive province indonesia tomorow morning ,bbc_whys chile news country said tsunami attack gonna arrive province indonesia tomorow morning ,2,1,chile coast earthquake magnitude northern quake tsunami,chile tsunami
-0.5760092933797528,-0.3050875359568472,'451380442110107648',disruption chile coppermines earthquake bnamericas ,disruption chile coppermines earthquake bnamericas ,1,1,chile coast earthquake northern,chile earthquake
-0.1864184584590568,0.030663398860512153,'451380698515902465',chile updt aftr quake return coast damage limited reuters ,chile updt aftr quake return coast damage limited reuters ,3,2,chile coast earthquake magnitude northern quake tsunami,chile quake coast
-0.17367143739906604,0.0480930300222587,'451385668048916481',ptvph newslife global village quake hit chile dead ,ptvph newslife global village quake hit chile dead ,3,2,chile coast earthquake magnitude northern quake tsunami,quake chile
-0.22825945776184503,-0.03538114787793298,'451387852665159680',latest video info chile earthquake news noon wsvn ,latest video info chile earthquake news noon wsvn ,1,1,chile coast earthquake northern,chile earthquake
-0.11713792862912664,0.07172363875600267,'451398729455919104',chile quake leaf dead cause le damage feared prisoner escaped still large ,chile quake leaf dead cause le damage feared prisoner escaped still large ,3,2,chile coast earthquake magnitude northern quake tsunami,chile quake
-0.28820047998153236,-0.057898508097648516,'451403341348626435',advisory tsunami mode chile earthquake dummy heeding warning stay outta water till least hmmm ,advisory tsunami mode chile earthquake dummy heeding warning stay outta water till least hmmm ,2,1,chile coast earthquake magnitude northern quake tsunami,tsunami chile earthquake
